time,vout
0,0.500176906
1E-10,0.500176906
2E-10,0.500176906
4E-10,0.500176906
8E-10,0.500176907
1.6E-09,0.500176907
3.2E-09,0.500176909
6.4E-09,0.500176911
1.28E-08,0.500176914
2.28E-08,0.500176916
3.28E-08,0.500176914
4.28E-08,0.50017691
5.28E-08,0.500176906
6.28E-08,0.500176901
7.28E-08,0.500176897
8.28E-08,0.500176894
9.28E-08,0.500176891
1.028E-07,0.500176889
1.128E-07,0.500176888
1.228E-07,0.500176887
1.328E-07,0.500176887
1.428E-07,0.500176887
1.528E-07,0.500176887
1.628E-07,0.500176887
1.728E-07,0.500176887
1.828E-07,0.500176888
1.928E-07,0.500176889
2.028E-07,0.500176889
2.128E-07,0.50017689
2.228E-07,0.500176891
2.328E-07,0.500176891
2.428E-07,0.500176892
2.528E-07,0.500176893
2.628E-07,0.500176893
2.728E-07,0.500176894
2.828E-07,0.500176894
2.928E-07,0.500176895
3.028E-07,0.500176895
3.128E-07,0.500176896
3.228E-07,0.500176896
3.328E-07,0.500176897
3.428E-07,0.500176897
3.528E-07,0.500176897
3.628E-07,0.500176897
3.728E-07,0.500176897
3.828E-07,0.500176897
3.928E-07,0.500176898
4.028E-07,0.500176898
4.128E-07,0.500176898
4.228E-07,0.500176898
4.328E-07,0.500176898
4.428E-07,0.500176898
4.528E-07,0.500176898
4.628E-07,0.500176898
4.728E-07,0.500176898
4.828E-07,0.500176898
4.928E-07,0.500176898
5.028E-07,0.500176898
5.128E-07,0.500176898
5.228E-07,0.500176898
5.328E-07,0.500176898
5.428E-07,0.500176898
5.528E-07,0.500176898
5.628E-07,0.500176898
5.728E-07,0.500176898
5.828E-07,0.500176898
5.928E-07,0.500176898
6.028E-07,0.500176898
6.128E-07,0.500176898
6.228E-07,0.500176898
6.328E-07,0.500176899
6.428E-07,0.500176898
6.528E-07,0.500176899
6.628E-07,0.500176899
6.728E-07,0.500176899
6.828E-07,0.500176899
6.928E-07,0.500176899
7.028E-07,0.500176899
7.128E-07,0.500176899
7.228E-07,0.500176899
7.328E-07,0.500176899
7.428E-07,0.500176899
7.528E-07,0.500176899
7.628E-07,0.500176899
7.728E-07,0.500176899
7.828E-07,0.500176899
7.928E-07,0.500176899
8.028E-07,0.500176899
8.128E-07,0.500176899
8.228E-07,0.500176899
8.328E-07,0.500176899
8.428E-07,0.500176899
8.528E-07,0.500176899
8.628E-07,0.500176899
8.728E-07,0.500176899
8.828E-07,0.500176898
8.928E-07,0.500176898
9.028E-07,0.500176898
9.128E-07,0.500176898
9.228E-07,0.500176898
9.328E-07,0.500176898
9.428E-07,0.500176899
9.528E-07,0.500176899
9.628E-07,0.500176899
9.728E-07,0.500176899
9.828E-07,0.500176899
9.928E-07,0.500176899
1E-06,0.500176899
1.001E-06,0.500178209
1.003E-06,0.500181072
1.007E-06,0.500188723
1.015E-06,0.50022285
1.025E-06,0.500319781
1.035E-06,0.500486941
1.045E-06,0.500732152
1.055E-06,0.501083245
1.065E-06,0.501604135
1.075E-06,0.502376669
1.085E-06,0.50343345
1.095E-06,0.504728551
1.1E-06,0.505444223
1.101E-06,0.505591038
1.103E-06,0.505886712
1.107E-06,0.506489881
1.115E-06,0.507735277
1.125E-06,0.509322059
1.135E-06,0.510886039
1.145E-06,0.512394081
1.155E-06,0.513840082
1.165E-06,0.515228465
1.175E-06,0.516563865
1.185E-06,0.517849505
1.195E-06,0.519088218
1.205E-06,0.520282781
1.215E-06,0.521435832
1.225E-06,0.522549814
1.235E-06,0.523626981
1.245E-06,0.524669413
1.255E-06,0.525679036
1.265E-06,0.526657654
1.275E-06,0.527607039
1.285E-06,0.528529495
1.295E-06,0.52942219
1.305E-06,0.530291435
1.315E-06,0.53113745
1.325E-06,0.531960898
1.335E-06,0.532762633
1.345E-06,0.533543596
1.355E-06,0.534304697
1.365E-06,0.535046786
1.375E-06,0.535770658
1.385E-06,0.536477055
1.395E-06,0.537166657
1.405E-06,0.537840063
1.415E-06,0.538497764
1.425E-06,0.539140093
1.435E-06,0.539767165
1.445E-06,0.540378789
1.455E-06,0.540974364
1.465E-06,0.541552774
1.475E-06,0.542112319
1.485E-06,0.542650714
1.495E-06,0.54316525
1.505E-06,0.543653121
1.515E-06,0.544111899
1.525E-06,0.544540012
1.535E-06,0.544937064
1.545E-06,0.545303858
1.555E-06,0.54564216
1.565E-06,0.545954303
1.575E-06,0.546242799
1.585E-06,0.54651006
1.595E-06,0.546758234
1.605E-06,0.546989165
1.615E-06,0.547204401
1.625E-06,0.547405243
1.635E-06,0.547592794
1.645E-06,0.547768007
1.655E-06,0.547931719
1.665E-06,0.548084684
1.675E-06,0.548227589
1.685E-06,0.548361067
1.695E-06,0.548485707
1.705E-06,0.548602063
1.715E-06,0.548710653
1.725E-06,0.548811964
1.735E-06,0.548906458
1.745E-06,0.548994567
1.755E-06,0.549076699
1.765E-06,0.549153238
1.775E-06,0.549224546
1.785E-06,0.549290963
1.795E-06,0.549352808
1.805E-06,0.549410381
1.815E-06,0.549463965
1.825E-06,0.549513824
1.835E-06,0.549560206
1.845E-06,0.549603344
1.855E-06,0.549643456
1.865E-06,0.549680746
1.875E-06,0.549715406
1.885E-06,0.549747615
1.895E-06,0.54977754
1.905E-06,0.549805339
1.915E-06,0.549831157
1.925E-06,0.549855132
1.935E-06,0.549877392
1.945E-06,0.549898055
1.955E-06,0.549917234
1.965E-06,0.549935033
1.975E-06,0.549951549
1.985E-06,0.549966872
1.995E-06,0.549981087
2.005E-06,0.549994272
2.015E-06,0.5500065
2.025E-06,0.55001784
2.035E-06,0.550028355
2.045E-06,0.550038105
2.055E-06,0.550047143
2.065E-06,0.550055521
2.075E-06,0.550063288
2.085E-06,0.550070486
2.095E-06,0.550077157
2.105E-06,0.550083339
2.115E-06,0.550089068
2.125E-06,0.550094376
2.135E-06,0.550099295
2.145E-06,0.550103853
2.155E-06,0.550108075
2.165E-06,0.550111986
2.175E-06,0.55011561
2.185E-06,0.550118966
2.195E-06,0.550122075
2.205E-06,0.550124955
2.215E-06,0.550127623
2.225E-06,0.550130094
2.235E-06,0.550132382
2.245E-06,0.550134502
2.255E-06,0.550136465
2.265E-06,0.550138283
2.275E-06,0.550139966
2.285E-06,0.550141525
2.295E-06,0.550142969
2.305E-06,0.550144306
2.315E-06,0.550145544
2.325E-06,0.550146691
2.335E-06,0.550147752
2.345E-06,0.550148735
2.355E-06,0.550149646
2.365E-06,0.550150489
2.375E-06,0.550151269
2.385E-06,0.550151992
2.395E-06,0.550152662
2.405E-06,0.550153281
2.415E-06,0.550153855
2.425E-06,0.550154386
2.435E-06,0.550154878
2.445E-06,0.550155334
2.455E-06,0.550155756
2.465E-06,0.550156146
2.475E-06,0.550156508
2.485E-06,0.550156842
2.495E-06,0.550157152
2.5E-06,0.550157298
