time,Vout
1.3365E-05,0.500156354
1.3375E-05,0.500157286
1.3385E-05,0.500158144
1.3395E-05,0.500158937
1.3405E-05,0.500159667
1.3415E-05,0.500160342
1.3425E-05,0.500160963
1.3435E-05,0.500161537
1.3445E-05,0.500162066
1.3455E-05,0.500162553
1.3465E-05,0.500163003
1.3475E-05,0.500163418
1.3485E-05,0.500163801
1.3495E-05,0.500164154
1.3505E-05,0.500164479
1.3515E-05,0.50016478
1.3525E-05,0.500165056
1.3535E-05,0.500165312
1.3545E-05,0.500165547
1.3555E-05,0.500165765
1.3565E-05,0.500165965
1.3575E-05,0.500166149
1.3585E-05,0.50016632
1.3595E-05,0.500166477
1.3605E-05,0.500166622
1.3615E-05,0.500166755
1.3625E-05,0.500166879
1.3635E-05,0.500166992
1.3645E-05,0.500167097
1.3655E-05,0.500167194
1.3665E-05,0.500167283
1.3675E-05,0.500167365
1.3685E-05,0.500167441
1.3695E-05,0.500167511
1.3705E-05,0.500167576
1.3715E-05,0.500167635
1.3725E-05,0.50016769
1.3735E-05,0.50016774
1.3745E-05,0.500167787
1.3755E-05,0.50016783
1.3765E-05,0.500167869
1.3775E-05,0.500167906
1.3785E-05,0.500167939
1.3795E-05,0.500167971
1.3805E-05,0.500167999
1.3815E-05,0.500168026
1.3825E-05,0.500168051
1.3835E-05,0.500168073
1.3845E-05,0.500168094
1.3855E-05,0.500168113
1.3865E-05,0.500168131
1.3875E-05,0.500168147
1.3885E-05,0.500168162
1.3895E-05,0.500168175
1.3905E-05,0.500168188
1.3915E-05,0.5001682
1.3925E-05,0.500168211
1.3935E-05,0.500168221
1.3945E-05,0.50016823
1.3955E-05,0.500168239
1.3965E-05,0.500168247
1.3975E-05,0.500168254
1.3985E-05,0.500168261
1.3995E-05,0.500168267
1.4005E-05,0.500168273
1.4015E-05,0.500168279
1.4025E-05,0.500168283
1.4035E-05,0.500168288
1.4045E-05,0.500168292
1.4055E-05,0.500168296
1.4065E-05,0.500168299
1.4075E-05,0.500168302
1.4085E-05,0.500168305
1.4095E-05,0.500168308
1.4105E-05,0.500168311
1.4115E-05,0.500168313
1.4125E-05,0.500168315
1.4135E-05,0.500168317
1.4145E-05,0.500168319
1.4155E-05,0.50016832
1.4165E-05,0.500168322
1.4175E-05,0.500168323
1.4185E-05,0.500168324
1.4195E-05,0.500168325
1.4205E-05,0.500168326
1.4215E-05,0.500168327
1.4225E-05,0.500168328
1.4235E-05,0.500168329
1.4245E-05,0.50016833
1.4255E-05,0.500168331
1.4265E-05,0.500168332
1.4275E-05,0.500168332
1.4285E-05,0.500168333
1.4295E-05,0.500168334
1.4305E-05,0.500168334
1.4315E-05,0.500168334
1.4325E-05,0.500168335
1.4335E-05,0.500168335
1.4345E-05,0.500168335
1.4355E-05,0.500168336
1.4365E-05,0.500168336
1.4375E-05,0.500168336
1.4385E-05,0.500168336
1.4395E-05,0.500168337
1.4405E-05,0.500168337
1.4415E-05,0.500168337
1.4425E-05,0.500168337
1.4435E-05,0.500168337
1.4445E-05,0.500168338
1.4455E-05,0.500168338
1.4465E-05,0.500168338
1.4475E-05,0.500168338
1.4485E-05,0.500168338
1.4495E-05,0.500168338
1.4505E-05,0.500168338
1.4515E-05,0.500168338
1.4525E-05,0.500168338
1.4535E-05,0.500168338
1.4545E-05,0.500168339
1.4555E-05,0.500168339
1.4565E-05,0.500168339
1.4575E-05,0.500168339
1.4585E-05,0.500168339
1.4595E-05,0.500168339
1.4605E-05,0.500168339
1.4615E-05,0.500168339
1.4625E-05,0.500168339
1.4635E-05,0.500168339
1.4645E-05,0.500168339
1.4655E-05,0.500168339
1.4665E-05,0.500168339
1.4675E-05,0.50016834
1.4685E-05,0.50016834
1.4695E-05,0.50016834
1.4705E-05,0.50016834
1.4715E-05,0.50016834
1.4725E-05,0.50016834
1.4735E-05,0.50016834
1.4745E-05,0.500168339
1.4755E-05,0.50016834
1.4765E-05,0.50016834
1.4775E-05,0.50016834
1.4785E-05,0.50016834
1.4795E-05,0.50016834
1.4805E-05,0.50016834
1.4815E-05,0.50016834
1.4825E-05,0.50016834
1.4835E-05,0.50016834
1.4845E-05,0.50016834
1.4855E-05,0.50016834
1.4865E-05,0.50016834
1.4875E-05,0.500168341
1.4885E-05,0.500168341
1.4895E-05,0.500168341
1.4905E-05,0.500168341
1.4915E-05,0.500168341
1.4925E-05,0.500168341
1.4935E-05,0.500168341
1.4945E-05,0.500168341
1.4955E-05,0.500168341
1.4965E-05,0.500168341
1.4975E-05,0.500168341
1.4985E-05,0.500168341
1.4995E-05,0.500168341
1.5005E-05,0.500168341
1.5015E-05,0.500168341
1.5025E-05,0.500168341
1.5035E-05,0.500168341
1.5045E-05,0.500168341
1.5055E-05,0.500168341
1.5065E-05,0.500168341
1.5075E-05,0.500168341
1.5085E-05,0.500168341
1.5095E-05,0.500168341
1.5105E-05,0.500168341
1.5115E-05,0.500168341
1.5125E-05,0.500168341
1.5135E-05,0.50016834
1.5145E-05,0.50016834
1.5155E-05,0.50016834
1.5165E-05,0.50016834
1.5175E-05,0.50016834
1.5185E-05,0.50016834
1.5195E-05,0.50016834
1.5205E-05,0.50016834
1.5215E-05,0.50016834
1.5225E-05,0.50016834
1.5235E-05,0.50016834
1.5245E-05,0.50016834
1.5255E-05,0.50016834
1.5265E-05,0.50016834
1.5275E-05,0.50016834
1.5285E-05,0.50016834
1.5295E-05,0.50016834
1.5305E-05,0.50016834
1.5315E-05,0.50016834
1.5325E-05,0.50016834
1.5335E-05,0.50016834
1.5345E-05,0.500168341
1.5355E-05,0.500168341
1.5365E-05,0.500168341
1.5375E-05,0.500168341
1.5385E-05,0.500168341
1.5395E-05,0.50016834
1.5405E-05,0.50016834
1.5415E-05,0.50016834
1.5425E-05,0.50016834
1.5435E-05,0.50016834
1.5445E-05,0.50016834
1.5455E-05,0.50016834
1.5465E-05,0.50016834
1.5475E-05,0.500168341
1.5485E-05,0.500168341
1.5495E-05,0.500168341
1.5505E-05,0.500168341
1.5515E-05,0.500168341
1.5525E-05,0.500168341
1.5535E-05,0.500168341
1.5545E-05,0.500168341
1.5555E-05,0.500168341
1.5565E-05,0.500168341
1.5575E-05,0.500168341
1.5585E-05,0.500168341
1.5595E-05,0.500168341
1.5605E-05,0.500168341
1.5615E-05,0.500168341
1.5625E-05,0.500168341
1.5635E-05,0.500168341
1.5645E-05,0.500168341
1.5655E-05,0.500168341
1.5665E-05,0.500168341
1.5675E-05,0.500168341
1.5685E-05,0.500168341
1.5695E-05,0.500168341
1.5705E-05,0.500168341
1.5715E-05,0.500168341
1.5725E-05,0.500168341
1.5735E-05,0.500168341
1.5745E-05,0.500168341
1.5755E-05,0.500168341
1.5765E-05,0.500168341
1.5775E-05,0.500168341
1.5785E-05,0.500168341
1.5795E-05,0.500168341
1.5805E-05,0.500168341
1.5815E-05,0.500168341
1.5825E-05,0.500168341
1.5835E-05,0.500168341
1.5845E-05,0.500168341
1.5855E-05,0.50016834
1.5865E-05,0.50016834
1.5875E-05,0.50016834
1.5885E-05,0.500168341
1.5895E-05,0.500168341
1.5905E-05,0.500168341
1.5915E-05,0.500168341
1.5925E-05,0.500168341
1.5935E-05,0.500168341
1.5945E-05,0.500168341
1.5955E-05,0.500168341
1.5965E-05,0.500168341
1.5975E-05,0.500168341
1.5985E-05,0.500168341
1.5995E-05,0.500168341
1.6005E-05,0.500168341
1.6015E-05,0.500168341
1.6025E-05,0.500168341
1.6035E-05,0.500168341
1.6045E-05,0.500168341
1.6055E-05,0.500168341
1.6065E-05,0.500168341
1.6075E-05,0.500168341
1.6085E-05,0.500168341
1.6095E-05,0.500168341
1.6105E-05,0.500168341
1.6115E-05,0.500168341
1.6125E-05,0.500168341
1.6135E-05,0.500168341
1.6145E-05,0.500168341
1.6155E-05,0.500168341
1.6165E-05,0.500168341
1.6175E-05,0.500168341
1.6185E-05,0.500168341
1.6195E-05,0.500168341
1.6205E-05,0.500168341
1.6215E-05,0.500168341
1.6225E-05,0.500168341
1.6235E-05,0.500168341
1.6245E-05,0.50016834
1.6255E-05,0.50016834
1.6265E-05,0.50016834
1.6275E-05,0.50016834
1.6285E-05,0.50016834
1.6295E-05,0.50016834
1.6305E-05,0.50016834
1.6315E-05,0.50016834
1.6325E-05,0.50016834
1.6335E-05,0.50016834
1.6345E-05,0.50016834
1.6355E-05,0.50016834
1.6365E-05,0.50016834
1.6375E-05,0.50016834
1.6385E-05,0.50016834
1.6395E-05,0.50016834
1.6405E-05,0.50016834
1.6415E-05,0.50016834
1.6425E-05,0.50016834
1.6435E-05,0.50016834
1.6445E-05,0.50016834
1.6455E-05,0.50016834
1.6465E-05,0.50016834
1.6475E-05,0.50016834
1.6485E-05,0.50016834
1.6495E-05,0.50016834
1.6505E-05,0.50016834
1.6515E-05,0.50016834
1.6525E-05,0.50016834
1.6535E-05,0.50016834
1.6545E-05,0.50016834
1.6555E-05,0.50016834
1.6565E-05,0.50016834
1.6575E-05,0.50016834
1.6585E-05,0.50016834
1.6595E-05,0.50016834
1.6605E-05,0.50016834
1.6615E-05,0.50016834
1.6625E-05,0.50016834
1.6635E-05,0.50016834
1.6645E-05,0.50016834
1.6655E-05,0.50016834
1.6665E-05,0.50016834
1.6675E-05,0.50016834
1.6685E-05,0.50016834
1.6695E-05,0.50016834
1.6705E-05,0.50016834
1.6715E-05,0.50016834
1.6725E-05,0.50016834
1.6735E-05,0.50016834
1.6745E-05,0.50016834
1.6755E-05,0.50016834
1.6765E-05,0.50016834
1.6775E-05,0.500168341
1.6785E-05,0.50016834
1.6795E-05,0.50016834
1.6805E-05,0.50016834
1.6815E-05,0.50016834
1.6825E-05,0.50016834
1.6835E-05,0.50016834
1.6845E-05,0.50016834
1.6855E-05,0.50016834
1.6865E-05,0.50016834
1.6875E-05,0.50016834
1.6885E-05,0.50016834
1.6895E-05,0.50016834
1.6905E-05,0.50016834
1.6915E-05,0.50016834
1.6925E-05,0.500168341
1.6935E-05,0.500168341
1.6945E-05,0.500168341
1.6955E-05,0.500168341
1.6965E-05,0.50016834
1.6975E-05,0.50016834
1.6985E-05,0.50016834
1.6995E-05,0.50016834
1.7005E-05,0.50016834
1.7015E-05,0.50016834
1.7025E-05,0.50016834
1.7035E-05,0.50016834
1.7045E-05,0.50016834
1.7055E-05,0.500168341
1.7065E-05,0.500168341
1.7075E-05,0.500168341
1.7085E-05,0.50016834
1.7095E-05,0.50016834
1.7105E-05,0.50016834
1.7115E-05,0.50016834
1.7125E-05,0.50016834
1.7135E-05,0.50016834
1.7145E-05,0.50016834
1.7155E-05,0.50016834
1.7165E-05,0.50016834
1.7175E-05,0.50016834
1.7185E-05,0.50016834
1.7195E-05,0.50016834
1.7205E-05,0.50016834
1.7215E-05,0.50016834
1.7225E-05,0.500168341
1.7235E-05,0.500168341
1.7245E-05,0.500168341
1.7255E-05,0.500168341
1.7265E-05,0.500168341
1.7275E-05,0.500168341
1.7285E-05,0.50016834
1.7295E-05,0.50016834
1.7305E-05,0.50016834
1.7315E-05,0.50016834
1.7325E-05,0.50016834
1.7335E-05,0.50016834
1.7345E-05,0.50016834
1.7355E-05,0.50016834
1.7365E-05,0.50016834
1.7375E-05,0.50016834
1.7385E-05,0.50016834
1.7395E-05,0.50016834
1.7405E-05,0.50016834
1.7415E-05,0.50016834
1.7425E-05,0.50016834
1.7435E-05,0.50016834
1.7445E-05,0.50016834
1.7455E-05,0.500168341
1.7465E-05,0.500168341
1.7475E-05,0.500168341
1.7485E-05,0.500168341
1.7495E-05,0.500168341
1.7505E-05,0.500168341
1.7515E-05,0.500168341
1.7525E-05,0.500168341
1.7535E-05,0.500168341
1.7545E-05,0.500168341
1.7555E-05,0.500168341
1.7565E-05,0.500168341
1.7575E-05,0.500168341
1.7585E-05,0.500168341
1.7595E-05,0.500168341
1.7605E-05,0.500168341
1.7615E-05,0.500168341
1.7625E-05,0.500168341
1.7635E-05,0.500168341
1.7645E-05,0.500168341
1.7655E-05,0.500168341
1.7665E-05,0.500168341
1.7675E-05,0.500168341
1.7685E-05,0.500168341
1.7695E-05,0.500168341
1.7705E-05,0.500168341
1.7715E-05,0.500168341
1.7725E-05,0.50016834
1.7735E-05,0.50016834
1.7745E-05,0.50016834
1.7755E-05,0.50016834
1.7765E-05,0.50016834
1.7775E-05,0.50016834
1.7785E-05,0.50016834
1.7795E-05,0.50016834
1.7805E-05,0.50016834
1.7815E-05,0.50016834
1.7825E-05,0.50016834
1.7835E-05,0.50016834
1.7845E-05,0.50016834
1.7855E-05,0.50016834
1.7865E-05,0.50016834
1.7875E-05,0.50016834
1.7885E-05,0.50016834
1.7895E-05,0.50016834
1.7905E-05,0.50016834
1.7915E-05,0.50016834
1.7925E-05,0.50016834
1.7935E-05,0.50016834
1.7945E-05,0.50016834
1.7955E-05,0.50016834
1.7965E-05,0.50016834
1.7975E-05,0.50016834
1.7985E-05,0.50016834
1.7995E-05,0.50016834
1.8005E-05,0.50016834
1.8015E-05,0.50016834
1.8025E-05,0.50016834
1.8035E-05,0.500168341
1.8045E-05,0.500168341
1.8055E-05,0.500168341
1.8065E-05,0.500168341
1.8075E-05,0.500168341
1.8085E-05,0.500168341
1.8095E-05,0.500168341
1.8105E-05,0.500168341
1.8115E-05,0.500168341
1.8125E-05,0.500168341
1.8135E-05,0.500168341
1.8145E-05,0.500168341
1.8155E-05,0.500168341
1.8165E-05,0.500168341
1.8175E-05,0.500168341
1.8185E-05,0.500168341
1.8195E-05,0.500168341
1.8205E-05,0.500168341
1.8215E-05,0.500168341
1.8225E-05,0.500168341
1.8235E-05,0.500168341
1.8245E-05,0.500168341
1.8255E-05,0.500168341
1.8265E-05,0.500168341
1.8275E-05,0.500168341
1.8285E-05,0.500168341
1.8295E-05,0.500168341
1.8305E-05,0.50016834
1.8315E-05,0.50016834
1.8325E-05,0.50016834
1.8335E-05,0.50016834
1.8345E-05,0.50016834
1.8355E-05,0.50016834
1.8365E-05,0.500168341
1.8375E-05,0.500168341
1.8385E-05,0.500168341
1.8395E-05,0.500168341
1.8405E-05,0.500168341
1.8415E-05,0.500168341
1.8425E-05,0.500168341
1.8435E-05,0.500168341
1.8445E-05,0.500168341
1.8455E-05,0.500168341
1.8465E-05,0.500168341
1.8475E-05,0.500168341
1.8485E-05,0.500168341
1.8495E-05,0.500168341
1.8505E-05,0.500168341
1.8515E-05,0.500168341
1.8525E-05,0.500168341
1.8535E-05,0.500168341
1.8545E-05,0.500168341
1.8555E-05,0.500168341
1.8565E-05,0.500168341
1.8575E-05,0.500168341
1.8585E-05,0.500168341
1.8595E-05,0.500168341
1.8605E-05,0.50016834
1.8615E-05,0.50016834
1.8625E-05,0.50016834
1.8635E-05,0.50016834
1.8645E-05,0.50016834
1.8655E-05,0.50016834
1.8665E-05,0.50016834
1.8675E-05,0.50016834
1.8685E-05,0.50016834
1.8695E-05,0.50016834
1.8705E-05,0.50016834
1.8715E-05,0.50016834
1.8725E-05,0.50016834
1.8735E-05,0.50016834
1.8745E-05,0.50016834
1.8755E-05,0.50016834
1.8765E-05,0.50016834
1.8775E-05,0.50016834
1.8785E-05,0.50016834
1.8795E-05,0.50016834
1.8805E-05,0.50016834
1.8815E-05,0.50016834
1.8825E-05,0.50016834
1.8835E-05,0.50016834
1.8845E-05,0.50016834
1.8855E-05,0.50016834
1.8865E-05,0.50016834
1.8875E-05,0.50016834
1.8885E-05,0.50016834
1.8895E-05,0.50016834
1.8905E-05,0.50016834
1.8915E-05,0.50016834
1.8925E-05,0.50016834
1.8935E-05,0.50016834
1.8945E-05,0.50016834
1.8955E-05,0.500168341
1.8965E-05,0.500168341
1.8975E-05,0.500168341
1.8985E-05,0.500168341
1.8995E-05,0.500168341
1.9005E-05,0.500168341
1.9015E-05,0.500168341
1.9025E-05,0.500168341
1.9035E-05,0.500168341
1.9045E-05,0.500168341
1.9055E-05,0.500168341
1.9065E-05,0.500168341
1.9075E-05,0.500168341
1.9085E-05,0.500168341
1.9095E-05,0.500168341
1.9105E-05,0.500168341
1.9115E-05,0.500168341
1.9125E-05,0.500168341
1.9135E-05,0.500168341
1.9145E-05,0.500168341
1.9155E-05,0.500168341
1.9165E-05,0.500168341
1.9175E-05,0.500168341
1.9185E-05,0.500168341
1.9195E-05,0.500168341
1.9205E-05,0.500168341
1.9215E-05,0.500168341
1.9225E-05,0.500168341
1.9235E-05,0.500168341
1.9245E-05,0.500168341
1.9255E-05,0.50016834
1.9265E-05,0.50016834
1.9275E-05,0.50016834
1.9285E-05,0.50016834
1.9295E-05,0.50016834
1.9305E-05,0.50016834
1.9315E-05,0.50016834
1.9325E-05,0.50016834
1.9335E-05,0.50016834
1.9345E-05,0.50016834
1.9355E-05,0.50016834
1.9365E-05,0.50016834
1.9375E-05,0.500168341
1.9385E-05,0.500168341
1.9395E-05,0.500168341
1.9405E-05,0.500168341
1.9415E-05,0.500168341
1.9425E-05,0.500168341
1.9435E-05,0.500168341
1.9445E-05,0.500168341
1.9455E-05,0.500168341
1.9465E-05,0.500168341
1.9475E-05,0.500168341
1.9485E-05,0.500168341
1.9495E-05,0.500168341
1.9505E-05,0.500168341
1.9515E-05,0.500168341
1.9525E-05,0.500168341
1.9535E-05,0.500168341
1.9545E-05,0.500168341
1.9555E-05,0.500168341
1.9565E-05,0.500168341
1.9575E-05,0.500168341
1.9585E-05,0.500168341
1.9595E-05,0.50016834
1.9605E-05,0.50016834
1.9615E-05,0.50016834
1.9625E-05,0.50016834
1.9635E-05,0.50016834
1.9645E-05,0.50016834
1.9655E-05,0.50016834
1.9665E-05,0.50016834
1.9675E-05,0.50016834
1.9685E-05,0.50016834
1.9695E-05,0.50016834
1.9705E-05,0.50016834
1.9715E-05,0.50016834
1.9725E-05,0.50016834
1.9735E-05,0.50016834
1.9745E-05,0.50016834
1.9755E-05,0.50016834
1.9765E-05,0.50016834
1.9775E-05,0.50016834
1.9785E-05,0.50016834
1.9795E-05,0.50016834
1.9805E-05,0.50016834
1.9815E-05,0.50016834
1.9825E-05,0.50016834
1.9835E-05,0.50016834
1.9845E-05,0.50016834
1.9855E-05,0.50016834
1.9865E-05,0.50016834
1.9875E-05,0.50016834
1.9885E-05,0.50016834
1.9895E-05,0.50016834
1.9905E-05,0.50016834
1.9915E-05,0.50016834
1.9925E-05,0.50016834
1.9935E-05,0.50016834
1.9945E-05,0.50016834
1.9955E-05,0.50016834
1.9965E-05,0.50016834
1.9975E-05,0.50016834
1.9985E-05,0.50016834
1.9995E-05,0.50016834
2E-05,0.50016834
